Date,Close
10/18/2016 23:58:00,3.1817
10/19/2016 23:58:00,3.1661
10/20/2016 23:58:00,3.1391
10/21/2016 23:58:00,3.1469
10/22/2016 23:58:00,3.1489
10/23/2016 23:58:00,3.1489
10/24/2016 23:58:00,3.1245
10/25/2016 23:58:00,3.1104
10/26/2016 23:58:00,3.1388
10/27/2016 23:58:00,3.1653
10/28/2016 23:58:00,3.2029
10/29/2016 23:58:00,3.2031
10/30/2016 23:58:00,3.2031
10/31/2016 23:58:00,3.1982
11/1/2016 23:58:00,3.2351
11/2/2016 23:58:00,3.2526
11/3/2016 23:58:00,3.2584
11/4/2016 23:58:00,3.2321
11/5/2016 23:58:00,3.2323
11/6/2016 23:58:00,3.2323
11/7/2016 23:58:00,3.2009
11/8/2016 23:58:00,3.1681
11/9/2016 23:58:00,3.233
11/10/2016 23:58:00,3.3956
11/11/2016 23:58:00,3.3873
11/12/2016 23:58:00,3.3865
11/13/2016 23:58:00,3.39
11/14/2016 23:58:00,3.4403
11/15/2016 23:58:00,3.4417
11/16/2016 23:58:00,3.4507
11/17/2016 23:58:00,3.4324
11/18/2016 23:58:00,3.38
11/19/2016 23:58:00,3.38
11/20/2016 23:58:00,3.3823
11/21/2016 23:58:00,3.3874
11/22/2016 23:58:00,3.3636
11/23/2016 23:58:00,3.4311
11/24/2016 23:58:00,3.3907
11/25/2016 23:58:00,3.421
11/26/2016 23:58:00,3.4173
11/27/2016 23:58:00,3.421
11/28/2016 23:58:00,3.4072
11/29/2016 23:58:00,3.4538
11/30/2016 23:58:00,3.4063
12/1/2016 23:58:00,3.573
12/2/2016 23:58:00,3.4724
12/4/2016 23:58:00,3.4747
12/5/2016 23:58:00,3.42
12/6/2016 23:58:00,3.4063
12/7/2016 23:58:00,3.3816
12/8/2016 23:58:00,3.3737
12/9/2016 23:58:00,3.3765
12/10/2016 23:58:00,3.3735
12/11/2016 23:58:00,3.377
12/12/2016 23:58:00,3.3373
12/13/2016 23:58:00,3.3342
12/14/2016 23:58:00,3.369
12/15/2016 23:58:00,3.3657
12/16/2016 23:58:00,3.3904
12/17/2016 23:58:00,3.3904
12/18/2016 23:58:00,3.3904
12/19/2016 23:58:00,3.3639
12/20/2016 23:58:00,3.3531
12/21/2016 23:58:00,3.3254
12/22/2016 23:58:00,3.2863
12/23/2016 23:58:00,3.266
12/24/2016 23:58:00,3.2695
12/25/2016 23:58:00,3.2695
12/26/2016 23:58:00,3.2696
12/27/2016 23:58:00,3.2694
12/28/2016 23:58:00,3.2825
12/29/2016 23:58:00,3.2523
12/30/2016 23:58:00,3.2497
12/31/2016 23:58:00,3.2532
1/1/2017 23:58:00,3.2532
1/2/2017 23:58:00,3.284
1/3/2017 23:58:00,3.2635
1/4/2017 23:58:00,3.2141
1/5/2017 23:58:00,3.1977
1/6/2017 23:58:00,3.2199
1/7/2017 23:58:00,3.2222
1/8/2017 23:58:00,3.2222
1/9/2017 23:58:00,3.1955
1/10/2017 23:58:00,3.1945
1/11/2017 23:58:00,3.1963
1/12/2017 23:58:00,3.1868
1/13/2017 23:58:00,3.2163
1/14/2017 23:58:00,3.2198
1/15/2017 23:58:00,3.1868
1/16/2017 23:58:00,3.2405
1/17/2017 23:58:00,3.2098
1/18/2017 23:58:00,3.2296
1/19/2017 23:58:00,3.1949
1/20/2017 23:58:00,3.164
1/21/2017 23:58:00,3.1675
1/22/2017 23:58:00,3.1423
1/23/2017 23:58:00,3.1617
1/24/2017 23:58:00,3.1687
1/25/2017 23:58:00,3.1685
1/26/2017 23:58:00,3.1761
1/27/2017 23:58:00,3.136
1/28/2017 23:58:00,3.136
1/29/2017 23:58:00,3.1096
1/30/2017 23:58:00,3.1255
1/31/2017 23:58:00,3.1501
2/1/2017 23:58:00,3.128
2/2/2017 23:58:00,3.1225
2/3/2017 23:58:00,3.1138
2/4/2017 23:58:00,3.1127
2/5/2017 23:58:00,3.1195
2/6/2017 23:58:00,3.1137
2/7/2017 23:58:00,3.1167
2/8/2017 23:58:00,3.1159
2/9/2017 23:58:00,3.1288
2/10/2017 23:58:00,3.1108
2/11/2017 23:58:00,3.0959
2/12/2017 23:58:00,3.1071
2/13/2017 23:58:00,3.1101
2/14/2017 23:58:00,3.0812
2/15/2017 23:58:00,3.0561
2/16/2017 23:58:00,3.0875
2/17/2017 23:58:00,3.0998
2/18/2017 23:58:00,3.0998
2/19/2017 23:58:00,3.0955
2/20/2017 23:58:00,3.0855
2/21/2017 23:58:00,3.0939
2/22/2017 23:58:00,3.0623
2/23/2017 23:58:00,3.0603
2/24/2017 23:58:00,3.1095
2/25/2017 23:58:00,3.1095
2/26/2017 23:58:00,3.0946
2/27/2017 23:58:00,3.1053
2/28/2017 23:58:00,3.108
3/1/2017 23:58:00,3.0882
3/2/2017 23:58:00,3.1546
3/3/2017 23:58:00,3.1146
3/4/2017 23:58:00,3.1123
3/5/2017 23:58:00,3.12
3/6/2017 23:58:00,3.1372
3/7/2017 23:58:00,3.1159
3/8/2017 23:58:00,3.1593
3/9/2017 23:58:00,3.1913
3/10/2017 23:58:00,3.1346
3/12/2017 23:58:00,3.1475
3/13/2017 23:58:00,3.1524
3/14/2017 23:58:00,3.1637
3/15/2017 23:58:00,3.0999
3/16/2017 23:58:00,3.1193
3/17/2017 23:58:00,3.0896
3/18/2017 23:58:00,3.0903
3/19/2017 23:58:00,3.0866
3/20/2017 23:58:00,3.071
3/21/2017 23:58:00,3.0868
3/22/2017 23:58:00,3.0848
3/23/2017 23:58:00,3.1381
3/24/2017 23:58:00,3.1043
3/25/2017 23:58:00,3.1065
3/26/2017 23:58:00,3.1097
3/27/2017 23:58:00,3.1252
3/28/2017 23:58:00,3.1384
3/29/2017 23:58:00,3.1221
3/30/2017 23:58:00,3.1477
3/31/2017 23:58:00,3.1179
4/2/2017 23:58:00,3.1218
4/3/2017 23:58:00,3.113
4/4/2017 23:58:00,3.0956
4/5/2017 23:58:00,3.1196
4/6/2017 23:58:00,3.1415
4/7/2017 23:58:00,3.1446
4/8/2017 23:58:00,3.1421
4/9/2017 23:58:00,3.1447
4/10/2017 23:58:00,3.1318
4/11/2017 23:58:00,3.1368
4/12/2017 23:58:00,3.1235
4/13/2017 23:58:00,3.1424
4/14/2017 23:58:00,3.1407
4/15/2017 23:58:00,3.1431
4/16/2017 23:58:00,3.1437
4/17/2017 23:58:00,3.1303
4/18/2017 23:58:00,3.1065
4/19/2017 23:58:00,3.1483
4/20/2017 23:58:00,3.1471
4/21/2017 23:58:00,3.1441
4/23/2017 23:58:00,3.1468
4/24/2017 23:58:00,3.127
4/25/2017 23:58:00,3.1472
4/26/2017 23:58:00,3.1711
4/27/2017 23:58:00,3.1811
4/28/2017 23:58:00,3.1724
4/29/2017 23:58:00,3.1724
4/30/2017 23:58:00,3.1761
5/1/2017 23:58:00,3.1751
5/2/2017 23:58:00,3.1502
5/3/2017 23:58:00,3.1621
5/4/2017 23:58:00,3.1849
5/5/2017 23:58:00,3.1737
5/7/2017 23:58:00,3.1777
5/8/2017 23:58:00,3.1964
5/9/2017 23:58:00,3.1868
5/10/2017 23:58:00,3.1657
5/11/2017 23:58:00,3.139
5/12/2017 23:58:00,3.1016
5/14/2017 23:58:00,3.1777
5/15/2017 23:58:00,3.1082
5/16/2017 23:58:00,3.0958
5/17/2017 23:58:00,3.1334
5/18/2017 23:58:00,3.369
5/19/2017 23:58:00,3.2524
5/20/2017 23:58:00,3.2524
5/21/2017 23:58:00,3.2533
5/22/2017 23:58:00,3.2654
5/23/2017 23:58:00,3.2686
5/24/2017 23:58:00,3.2742
5/25/2017 23:58:00,3.2735
5/26/2017 23:58:00,3.2546
5/27/2017 23:58:00,3.2589
5/28/2017 23:58:00,3.1777
5/29/2017 23:58:00,3.2554
5/30/2017 23:58:00,3.2562
5/31/2017 23:58:00,3.2251
6/1/2017 23:58:00,3.249
6/2/2017 23:58:00,3.2434
6/3/2017 23:58:00,3.2472
6/4/2017 23:58:00,3.2492
6/5/2017 23:58:00,3.2961
6/6/2017 23:58:00,3.276
6/7/2017 23:58:00,3.2673
6/8/2017 23:58:00,3.2596
6/9/2017 23:58:00,3.2934
6/10/2017 23:58:00,3.2943
6/11/2017 23:58:00,3.1777
6/12/2017 23:58:00,3.3167
6/13/2017 23:58:00,3.3144
6/14/2017 23:58:00,3.2726
6/15/2017 23:58:00,3.2736
6/16/2017 23:58:00,3.2914
6/17/2017 23:58:00,3.2901
6/18/2017 23:58:00,3.2886
6/19/2017 23:58:00,3.2811
6/20/2017 23:58:00,3.3255
6/21/2017 23:58:00,3.3334
6/22/2017 23:58:00,3.3397
6/23/2017 23:58:00,3.311
6/24/2017 23:58:00,3.311
6/25/2017 23:58:00,3.3415
6/26/2017 23:58:00,3.2948
6/27/2017 23:58:00,3.312
6/28/2017 23:58:00,3.2795
6/29/2017 23:58:00,3.3027
6/30/2017 23:58:00,3.2761
7/1/2017 23:58:00,3.3014
7/2/2017 23:58:00,3.1777
7/3/2017 23:58:00,3.3005
7/4/2017 23:58:00,3.3092
7/5/2017 23:58:00,3.287
7/6/2017 23:58:00,3.2973
7/7/2017 23:58:00,3.2788
7/8/2017 23:58:00,3.2764
7/9/2017 23:58:00,3.1777
7/10/2017 23:58:00,3.2537
7/11/2017 23:58:00,3.2531
7/12/2017 23:58:00,3.2068
7/13/2017 23:58:00,3.21
7/14/2017 23:58:00,3.178
7/16/2017 23:58:00,3.1777
7/17/2017 23:58:00,3.1812
7/18/2017 23:58:00,3.1527
7/19/2017 23:58:00,3.1477
7/20/2017 23:58:00,3.1184
7/21/2017 23:58:00,3.136
7/22/2017 23:58:00,3.1402
7/23/2017 23:58:00,3.1777
7/24/2017 23:58:00,3.1444
7/25/2017 23:58:00,3.1712
7/26/2017 23:58:00,3.1375
7/27/2017 23:58:00,3.1526
7/28/2017 23:58:00,3.1269
7/29/2017 23:58:00,3.1311
7/30/2017 23:58:00,3.1777
7/31/2017 23:58:00,3.1258
8/1/2017 23:58:00,3.1228
8/2/2017 23:58:00,3.1122
8/3/2017 23:58:00,3.1115
8/4/2017 23:58:00,3.1175
8/6/2017 23:58:00,3.1293
8/7/2017 23:58:00,3.1242
8/8/2017 23:58:00,3.1259
8/9/2017 23:58:00,3.1523
8/10/2017 23:58:00,3.1736
8/11/2017 23:58:00,3.1888
8/12/2017 23:58:00,3.191
8/13/2017 23:58:00,3.1777
8/14/2017 23:58:00,3.1872
8/15/2017 23:58:00,3.1676
8/16/2017 23:58:00,3.1514
8/17/2017 23:58:00,3.1733
8/18/2017 23:58:00,3.1414
8/19/2017 23:58:00,3.1453
8/20/2017 23:58:00,3.1777
8/21/2017 23:58:00,3.163
8/22/2017 23:58:00,3.1605
8/23/2017 23:58:00,3.1393
8/24/2017 23:58:00,3.1465
8/25/2017 23:58:00,3.1561
8/26/2017 23:58:00,3.1571
8/27/2017 23:58:00,3.1587
8/28/2017 23:58:00,3.1658
8/29/2017 23:58:00,3.1642
8/30/2017 23:58:00,3.1588
8/31/2017 23:58:00,3.146
9/1/2017 23:58:00,3.1358
9/2/2017 23:58:00,3.1405
9/3/2017 23:58:00,3.1777
9/4/2017 23:58:00,3.1394
9/5/2017 23:58:00,3.1158
9/6/2017 23:58:00,3.0979
9/7/2017 23:58:00,3.0976
9/8/2017 23:58:00,3.0829
9/9/2017 23:58:00,3.0853
9/10/2017 23:58:00,3.1777
9/11/2017 23:58:00,3.0997
9/12/2017 23:58:00,3.1219
9/13/2017 23:58:00,3.1316
9/14/2017 23:58:00,3.1181
9/15/2017 23:58:00,3.1062
9/17/2017 23:58:00,3.1097
9/18/2017 23:58:00,3.1349
9/19/2017 23:58:00,3.1328
9/20/2017 23:58:00,3.1306
9/21/2017 23:58:00,3.1345
9/22/2017 23:58:00,3.1172
9/24/2017 23:58:00,3.1235
9/25/2017 23:58:00,3.1573
9/26/2017 23:58:00,3.1639
9/27/2017 23:58:00,3.1919
9/28/2017 23:58:00,3.1809
9/29/2017 23:58:00,3.1587
10/1/2017 23:58:00,3.1634
10/2/2017 23:58:00,3.1529
10/3/2017 23:58:00,3.1408
10/4/2017 23:58:00,3.1332
10/5/2017 23:58:00,3.1524
10/6/2017 23:58:00,3.1516
10/7/2017 23:58:00,3.1257
10/8/2017 23:58:00,3.1555
10/9/2017 23:58:00,3.1868
10/10/2017 23:58:00,3.1778
10/11/2017 23:58:00,3.1697
10/12/2017 23:58:00,3.169
10/13/2017 23:58:00,3.1408
10/14/2017 23:58:00,3.1435
10/15/2017 23:58:00,3.1462
10/16/2017 23:58:00,3.1703
10/17/2017 23:58:00,3.1561
10/18/2017 23:58:00,3.1701
10/19/2017 23:58:00,3.1649
10/20/2017 23:58:00,3.1876
10/21/2017 23:58:00,3.1922
10/22/2017 23:58:00,3.1909
10/23/2017 23:58:00,3.2344
10/24/2017 23:58:00,3.2426
10/25/2017 23:58:00,3.2312
10/26/2017 23:58:00,3.2865
10/27/2017 23:58:00,3.2313
10/29/2017 23:58:00,3.2348
10/30/2017 23:58:00,3.2873
10/31/2017 23:58:00,3.2696
11/1/2017 23:58:00,3.2662
11/2/2017 23:58:00,3.2646
11/3/2017 23:58:00,3.3094
11/4/2017 23:58:00,3.3129
11/5/2017 23:58:00,3.2926
11/6/2017 23:58:00,3.2479
11/7/2017 23:58:00,3.2701
11/8/2017 23:58:00,3.2513
11/9/2017 23:58:00,3.2487
11/10/2017 23:58:00,3.2729
11/11/2017 23:58:00,3.2729
11/12/2017 23:58:00,3.2764
11/13/2017 23:58:00,3.2759
11/14/2017 23:58:00,3.3119
11/15/2017 23:58:00,3.31
11/16/2017 23:58:00,3.2706
11/17/2017 23:58:00,3.2524
11/18/2017 23:58:00,3.2524
11/19/2017 23:58:00,3.2545
11/20/2017 23:58:00,3.254
11/21/2017 23:58:00,3.2573
11/22/2017 23:58:00,3.2229
11/23/2017 23:58:00,3.2203
11/24/2017 23:58:00,3.228
11/25/2017 23:58:00,3.2315
11/26/2017 23:58:00,3.2329
11/27/2017 23:58:00,3.2264
11/28/2017 23:58:00,3.2097
11/29/2017 23:58:00,3.2448
11/30/2017 23:58:00,3.2712
12/1/2017 23:58:00,3.2531
12/2/2017 23:58:00,3.253
12/3/2017 23:58:00,3.2574
12/4/2017 23:58:00,3.2426
12/5/2017 23:58:00,3.2403
12/6/2017 23:58:00,3.2343
12/7/2017 23:58:00,3.2872
12/8/2017 23:58:00,3.2859
12/9/2017 23:58:00,3.2878
12/10/2017 23:58:00,3.2878
12/11/2017 23:58:00,3.3033
12/12/2017 23:58:00,3.3031
12/13/2017 23:58:00,3.3086
12/14/2017 23:58:00,3.3404
12/15/2017 23:58:00,3.2897
12/17/2017 23:58:00,3.292
12/18/2017 23:58:00,3.2905
12/19/2017 23:58:00,3.2885
12/20/2017 23:58:00,3.2965
12/21/2017 23:58:00,3.3068
12/22/2017 23:58:00,3.332
12/23/2017 23:58:00,3.3355
12/24/2017 23:58:00,3.338
12/25/2017 23:58:00,3.3355
12/26/2017 23:58:00,3.3097
12/27/2017 23:58:00,3.3133
12/28/2017 23:58:00,3.3111
12/29/2017 23:58:00,3.3075
12/30/2017 23:58:00,3.311
12/31/2017 23:58:00,3.3076
1/1/2018 23:58:00,3.311
1/2/2018 23:58:00,3.2578
1/3/2018 23:58:00,3.2355
1/4/2018 23:58:00,3.2331
1/5/2018 23:58:00,3.2259
1/7/2018 23:58:00,3.2266
1/8/2018 23:58:00,3.239
1/9/2018 23:58:00,3.2468
1/10/2018 23:58:00,3.2264
1/11/2018 23:58:00,3.2142
1/12/2018 23:58:00,3.1989
1/13/2018 23:58:00,3.2007
1/14/2018 23:58:00,3.2007
1/15/2018 23:58:00,3.2132
1/16/2018 23:58:00,3.2227
1/17/2018 23:58:00,3.2222
1/18/2018 23:58:00,3.2051
1/19/2018 23:58:00,3.1912
1/20/2018 23:58:00,3.1912
1/21/2018 23:58:00,3.1947
1/22/2018 23:58:00,3.2007
1/23/2018 23:58:00,3.2355
1/24/2018 23:58:00,3.1451
1/25/2018 23:58:00,3.1469
1/26/2018 23:58:00,3.1509
1/28/2018 23:58:00,3.151
1/29/2018 23:58:00,3.1536
1/30/2018 23:58:00,3.1795
1/31/2018 23:58:00,3.1847
2/1/2018 23:58:00,3.1637
2/2/2018 23:58:00,3.2169
2/3/2018 23:58:00,3.2169
2/4/2018 23:58:00,3.2154
2/5/2018 23:58:00,3.2611
2/6/2018 23:58:00,3.2334
2/7/2018 23:58:00,3.2699
2/8/2018 23:58:00,3.2846
2/9/2018 23:58:00,3.2928
2/10/2018 23:58:00,3.2928
2/11/2018 23:58:00,3.2908
2/12/2018 23:58:00,3.294
2/13/2018 23:58:00,3.2942
2/14/2018 23:58:00,3.2162
2/15/2018 23:58:00,3.2264
2/16/2018 23:58:00,3.2298
2/17/2018 23:58:00,3.2298
2/18/2018 23:58:00,3.2282
2/19/2018 23:58:00,3.2331
2/20/2018 23:58:00,3.2543
2/21/2018 23:58:00,3.2676
2/22/2018 23:58:00,3.2487
2/23/2018 23:58:00,3.2366
2/24/2018 23:58:00,3.2329
2/25/2018 23:58:00,3.2372
2/26/2018 23:58:00,3.2225
2/27/2018 23:58:00,3.2485
2/28/2018 23:58:00,3.2448
3/1/2018 23:58:00,3.25
3/2/2018 23:58:00,3.2505
3/3/2018 23:58:00,3.2505
3/4/2018 23:58:00,3.2496
3/5/2018 23:58:00,3.241
3/6/2018 23:58:00,3.208
3/7/2018 23:58:00,3.2429
3/8/2018 23:58:00,3.2661
3/9/2018 23:58:00,3.2573
3/11/2018 23:58:00,3.2561
3/12/2018 23:58:00,3.2603
3/13/2018 23:58:00,3.2587
3/14/2018 23:58:00,3.2585
3/15/2018 23:58:00,3.2821
3/16/2018 23:58:00,3.279
3/18/2018 23:58:00,3.2801
3/19/2018 23:58:00,3.2841
3/20/2018 23:58:00,3.3087
3/21/2018 23:58:00,3.2727
3/22/2018 23:58:00,3.3141
3/23/2018 23:58:00,3.3105
3/24/2018 23:58:00,3.3105
3/25/2018 23:58:00,3.3145
3/26/2018 23:58:00,3.3103
3/27/2018 23:58:00,3.3229
3/28/2018 23:58:00,3.3193
3/29/2018 23:58:00,3.3035
3/30/2018 23:58:00,3.3036
3/31/2018 23:58:00,3.3036
4/1/2018 23:58:00,3.302
4/2/2018 23:58:00,3.3094
4/3/2018 23:58:00,3.3394
4/4/2018 23:58:00,3.3277
4/5/2018 23:58:00,3.3416
4/6/2018 23:58:00,3.3678
4/7/2018 23:58:00,3.3665
4/8/2018 23:58:00,3.3675
4/9/2018 23:58:00,3.421
4/10/2018 23:58:00,3.4073
4/11/2018 23:58:00,3.3731
4/12/2018 23:58:00,3.411
4/13/2018 23:58:00,3.4212
4/15/2018 23:58:00,3.4243
4/16/2018 23:58:00,3.4161
4/17/2018 23:58:00,3.4058
4/18/2018 23:58:00,3.3771
4/19/2018 23:58:00,3.3827
4/20/2018 23:58:00,3.4114
4/21/2018 23:58:00,3.4103
4/22/2018 23:58:00,3.4137
4/23/2018 23:58:00,3.4489
4/24/2018 23:58:00,3.4715
4/25/2018 23:58:00,3.4809
4/26/2018 23:58:00,3.4742
4/27/2018 23:58:00,3.4559
4/29/2018 23:58:00,3.4581
4/30/2018 23:58:00,3.5058
5/1/2018 23:58:00,3.5061
5/2/2018 23:58:00,3.5496
5/3/2018 23:58:00,3.5266
5/4/2018 23:58:00,3.5284
5/5/2018 23:58:00,3.5046
5/6/2018 23:58:00,3.5255
5/7/2018 23:58:00,3.5492
5/8/2018 23:58:00,3.5619
5/9/2018 23:58:00,3.5903
5/10/2018 23:58:00,3.5495
5/11/2018 23:58:00,3.5977
5/12/2018 23:58:00,3.5995
5/13/2018 23:58:00,3.6029
5/14/2018 23:58:00,3.6216
5/15/2018 23:58:00,3.6487
5/16/2018 23:58:00,3.6744
5/17/2018 23:58:00,3.6951
5/18/2018 23:58:00,3.7365
5/19/2018 23:58:00,3.736
5/20/2018 23:58:00,3.7384
5/21/2018 23:58:00,3.6757
5/22/2018 23:58:00,3.646
5/23/2018 23:58:00,3.6256
5/24/2018 23:58:00,3.6481
5/25/2018 23:58:00,3.6524
5/26/2018 23:58:00,3.6731
5/27/2018 23:58:00,3.6262
5/28/2018 23:58:00,3.7342
5/29/2018 23:58:00,3.7241
5/30/2018 23:58:00,3.7221
5/31/2018 23:58:00,3.722
6/1/2018 23:58:00,3.7643
6/2/2018 23:58:00,3.7587
6/3/2018 23:58:00,3.7616
6/4/2018 23:58:00,3.7445
6/5/2018 23:58:00,3.8043
6/6/2018 23:58:00,3.8434
6/7/2018 23:58:00,3.9007
6/8/2018 23:58:00,3.7074
6/9/2018 23:58:00,3.7035
6/10/2018 23:58:00,3.7049
6/11/2018 23:58:00,3.7088
6/12/2018 23:58:00,3.715
6/13/2018 23:58:00,3.7188
6/14/2018 23:58:00,3.804
6/15/2018 23:58:00,3.7284
6/17/2018 23:58:00,3.7287
6/18/2018 23:58:00,3.7462
6/19/2018 23:58:00,3.745
6/20/2018 23:58:00,3.7691
6/21/2018 23:58:00,3.7651
6/22/2018 23:58:00,3.7851
6/24/2018 23:58:00,3.7863
6/25/2018 23:58:00,3.7751
6/26/2018 23:58:00,3.7958
6/27/2018 23:58:00,3.8601
6/28/2018 23:58:00,3.8595
6/29/2018 23:58:00,3.8756
6/30/2018 23:58:00,3.8755
7/1/2018 23:58:00,3.8756
7/2/2018 23:58:00,3.9126
7/3/2018 23:58:00,3.8963
7/4/2018 23:58:00,3.911
7/5/2018 23:58:00,3.9313
7/6/2018 23:58:00,3.8618
7/7/2018 23:58:00,3.8615
7/8/2018 23:58:00,3.8659
7/9/2018 23:58:00,3.8713
